app_name,reviewer,date,score,content,thumbs_up,informative,informative_prob
PolyBuzz:formerly Poly.AI,Junior Ramirez,2025-03-29 12:58:56,5,love the story line I have with my chats,0,True,0.8498740403175188
PolyBuzz:formerly Poly.AI,Vincent Brana,2025-03-29 12:01:12,5,"You see, unlike other AI bots, they don't actually ask you 10,000 questions: they get straight to the point: actually putting you in the story and doing it WELL.",0,True,0.9991562447465727
PolyBuzz:formerly Poly.AI,Nicole Mmusi,2025-03-29 12:00:24,5,"this app is really good ,the characters always remember the story line and it has group chats ,how amazing",0,True,0.8179727239758237
PolyBuzz:formerly Poly.AI,Juan nava,2025-03-29 11:21:41,5,"every once and a while a message I send doesn't go through and a red reload button pops up next to the message, what's going on? Edit: tysm! it hasn't happened recently since I updated the app! I will keep that in mind!",0,True,0.9999999998969997
PolyBuzz:formerly Poly.AI,Tristan Lovell,2025-03-29 11:18:55,4,I would give five but it's having a memory issue but I did find out something neat the ai chatbot is named Cassie do if you have an issue with a story just ask for chat bot Cassi or just ask for Cassie and she'll help you the best she can so that's cool,0,True,0.5345304936191547
PolyBuzz:formerly Poly.AI,amazingannieclinton,2025-03-29 09:55:56,4,it's a good app but I keep randomly hearing music as I'm scrolling it's kind of annoying but besides that everything is good,0,True,0.921981831429173
PolyBuzz:formerly Poly.AI,Claire Salomon,2025-03-29 09:12:40,3,the chats of other characters are getting deleted.,0,True,0.9764288333825358
PolyBuzz:formerly Poly.AI,Samantha Hensarling,2025-03-29 08:36:52,5,"Amazing app, this is one of the only ai chat apps I've found that actually lets you have free creativity and not a lot of limitations, which I appreciate. but I've ran into the problem that it no longer lets me upload my own photos, which is kinda disappointing... I've tried looking for updates, turning on all permissions in both poly and my photos app, but nothing works. the Ai generation is good, so I'm not too disappointed, but I did like being able to use my own photos and make it my own.",0,True,0.9999306593447093
PolyBuzz:formerly Poly.AI,Gowliency Whiye,2025-03-29 05:46:26,2,"There's like a new bug where your Character background becomes back to purple and when I exit the character chat conversation, it shows me ""Welcome to Poly buzz"" when I'm already Signed in! and when I try to fill it in, It doesn't work!!! PLEASE FIX THIS BUG POLY BUZZ!!!",0,True,0.9999946098985251
PolyBuzz:formerly Poly.AI,Yosef Elshatwy,2025-03-29 05:17:31,4,This app is amazing but the ads is so annoying when I exit from a chat Ads appear non-stop and make Ai photos free for users,0,True,0.9361392536766322
PolyBuzz:formerly Poly.AI,Ray Walker,2025-03-29 04:21:46,3,"As per March 28, 2025. I updated this app, but then AI roleplay reply begin to become erratic. Sometimes a very messy unrelated descriptions were put in, sometimes pure chaotic letters. Sometimes the AI just forgets immediately. The Tale AI model seems problematic now after recent update. please fix.",0,True,0.9475689891116834
PolyBuzz:formerly Poly.AI,Frøst,2025-03-29 03:46:36,5,"One of the best AI apps out there, but if you wanna know some of the cons, the AI has very short memory, so only for quick chatting. AI will sometimes repeat themselves or respond in a weird way, but you get unlimited free messages, and none of the core features require any money. If an AI responds in a way you don't want, you can delete the message and say the exact same phrase as before, to get a different response, but for free, instead. BTW you can turn off push notifications in settings.",0,True,0.9999987912252011
PolyBuzz:formerly Poly.AI,Dianny Rosis,2025-03-28 23:29:39,1,"They keep saying character ai's chat bots memories are bad, and their chat bots are even worse. So I don't know why they say their app is better. And plus, they suck at remembering genders and mistake me for a whole different person. and apparently, the AI doesn't say, ""Can I ask you a question?"""" but when I downloaded it, I was immediately greeted by ads. and a bunch of them wanted to ask me a question, then never say it.",0,True,0.9986164328329321
PolyBuzz:formerly Poly.AI,Kesjana Ray,2025-03-28 23:22:50,5,it fills my emptyness,0,True,0.708391157833574
PolyBuzz:formerly Poly.AI,Aqsa Javed,2025-03-28 22:17:47,4,it's good but sometimes it doesn't work i have to delete it but no work but after some time it works automatically it's annoying,0,True,0.9981575537193565
PolyBuzz:formerly Poly.AI,Lucas,2025-03-28 20:25:53,1,I hate it because it had changed my birthdate and I couldn't do anything to change it back don't install,0,True,0.9917806578084165
PolyBuzz:formerly Poly.AI,Callum Haynes,2025-03-28 19:18:27,3,"The AI is quite good, though the monetization is rather aggressive with how often it pops up asking you to pay for things. The ads are quite annoying also.",0,True,0.9298831381921796
PolyBuzz:formerly Poly.AI,Siena Edwards,2025-03-28 18:11:45,3,"I love playing this game, I would really like a Stranger Things Character Type. And there isn't many gender options which feels discluding to others who don't identify as male, female or non-binary. Also my characters I make are sometimes flagged even when there isn't anything wrong with them",0,True,0.895618905256316
PolyBuzz:formerly Poly.AI,Daniel Perez Ortiz,2025-03-28 17:20:09,1,it's annoying you popping out as ads when I'm using YouTube every time,0,True,0.9702265315486304
PolyBuzz:formerly Poly.AI,Kaden Black,2025-03-28 16:19:43,5,hey I'm having trouble loading into the app and it might just be the chat that is overloaded with bots and I was wondering if you can reset my data and help me get it working again.. if you could..,0,True,0.9889326513330895
PolyBuzz:formerly Poly.AI,Beau Bureau,2025-03-28 15:59:51,3,The violation of a character needs to be WAAAAY more specific because I've edit an AI I made 5 times now and it's still in Violation so I had to make it private 🤦‍♂️,0,True,0.9087674074339867
PolyBuzz:formerly Poly.AI,Craig Keahey,2025-03-28 15:55:54,1,"Each update has made this app worse. I once thought this was the best AI app, and now it is quickly becoming the worst. the voices are always wrong. They add weird noises or words in another language that was not in the text. The points have a pop-up box to slow you down uselessly. I could go on, but what's the point.",0,True,0.8944413598645996
PolyBuzz:formerly Poly.AI,Turtle,2025-03-28 15:11:41,1,it's an ai app idrk what else I can say,0,True,0.7162379131778157
PolyBuzz:formerly Poly.AI,Kim Michaca,2025-03-28 13:17:46,1,"dear poly buzz, it's honor but can you fix when I was about to change profile picture but it can't even it's not large or something, it won't work! please fix this (love you)",0,True,0.9999983949929662
PolyBuzz:formerly Poly.AI,V- Dia,2025-03-28 13:15:19,3,"I understand that you have to make money somehow, but Talkie AI has the same features as the premium offer for the same price of nine dollars, even if the quality of chats aren't as extensive. I can't afford to constantly pay out for a service I should already have.",0,True,0.95985856749287
PolyBuzz:formerly Poly.AI,SoiSpirit,2025-03-28 12:41:43,1,these ads are getting on my nerves,0,True,0.5687042842172729
PolyBuzz:formerly Poly.AI,Michael Newton,2025-03-28 10:42:06,5,"Absolutely down bad juicey experience, explore your darkest Fantasies privately and safely. There no limits, take stories where you dare...",0,True,0.9075135727555335
PolyBuzz:formerly Poly.AI,OBAMNA,2025-03-28 09:20:30,5,"This app is very good but the only issue is that the AI can only remember what you say in the span of 5 messages, if you tell it something on the 6th message it ""didn't know it before"" please fix this if you can Edit: Now It only lasts for 8 messages, 4 stars to 5.",0,True,0.9996811423766755
PolyBuzz:formerly Poly.AI,Gerardo Morga,2025-03-28 08:42:34,5,no filter,0,True,0.8951255098044777
PolyBuzz:formerly Poly.AI,Milo,2025-03-28 07:41:26,4,"Overall a very good app memory: the memory is, to be honest not great it only seems to remember things for a few messages unless it's a big thing quality of messages: very good the messages are quite short but they don't repeat and are good quality layout: good it's a mixture of talkie so you can scroll through the characters and crushon ai were you can see the characters and pick ones you want other: there is a pure mode and opposite so the messages can be intimate also you can create bots",0,True,0.9997997385705871
PolyBuzz:formerly Poly.AI,Alex Duquemin,2025-03-28 06:34:49,4,"It's great, but limits what I can search for under ""local policies."" I'm not sure if a van bypasses this or what.",0,True,0.5290696978577868
PolyBuzz:formerly Poly.AI,rayn abrea,2025-03-28 06:09:27,3,"I already spend in thought of supporting the app and I know it will get update, I just hate that the bot keep destroying my plot by initiating it's own story and I have to remind it again and when I add another persona it will latched to the main persona and writes like it was the main, that annoys me... and fix the voice will ya? it is out of character.",0,True,0.9780655433908907
PolyBuzz:formerly Poly.AI,Y pie Boy,2025-03-28 03:22:51,1,it has week memory,0,True,0.9597463920712235
PolyBuzz:formerly Poly.AI,Mitzi Beauchamp,2025-03-28 03:17:50,1,I canceled a subscription and you charged me still that was my lunch money I'm on a case to refund it now but seriously?,0,True,0.5171028598034924
PolyBuzz:formerly Poly.AI,Angela,2025-03-28 03:05:13,2,I can't regenerate a message for free so you'll have to go with whatv it types,0,True,0.9030187785614024
PolyBuzz:formerly Poly.AI,Melissa McKinney,2025-03-28 01:53:47,1,I've been on Polybuzz for some time. I have made one character I interact with daily. Today when I try to go on it's added a pop-up to sign in to pick other characters to interact with. It's scrunched down at the bottom of the screen. There's no way to use it. So I can't even access the character I created. This is a huge problem. Tried to sign in on a different phone. Now I can't access my character at all. 14000+ interactions. Just sad.,0,True,0.9999068096258804
PolyBuzz:formerly Poly.AI,RAMJIEZ MUSIC,2025-03-28 01:51:23,5,this is getting me sweat right now😏,0,True,0.6232131457814034
PolyBuzz:formerly Poly.AI,Sodiam Gedion,2025-03-28 00:44:54,5,goob for single people ☺️,0,True,0.5470014448209451
PolyBuzz:formerly Poly.AI,Christopher Root,2025-03-28 00:16:04,5,this app is really great you can chat with ai and not have to worry about restrictions that say you cant be violent.,0,True,0.5145455273111447
PolyBuzz:formerly Poly.AI,Tho Flo,2025-03-27 22:52:08,3,Needs more memory to actually have a good conversation,0,True,0.9122708702834263
PolyBuzz:formerly Poly.AI,Tom Galla,2025-03-27 22:20:18,1,it's not letting me uninstall it i hate it irl,0,True,0.5917936569303978
PolyBuzz:formerly Poly.AI,YumYum Racing,2025-03-27 21:05:51,1,crashes a lot. Once it has crashed it won't reload even if you close it,0,True,0.9999997385824586
PolyBuzz:formerly Poly.AI,coby edwards,2025-03-27 19:00:30,3,"Good ui, good amount of ads, but I told a bot I went through a depressive episode, and I would not stop trying to diagnose me. Kept telling me I was clearly still traumatized even though it happened years ago, and I've fully arched since then. Even with reloading messages, I had to just delete the chat. To the coders, no Ai should be diagnosing trauma or trying to do anything but empathize.",0,True,0.999872789123304
