app_name,reviewer,date,score,content,thumbs_up
Question.AI - Chatbot&Math AI,Lorraine Skipwith,2025-03-07 13:52:15,1,"Was liking the app until they charged my card for the month and I only got two day's of use before ads started popping back up, either refund my money or fix the subscription!! Don't pay them just use the free service, they will take your money.",0
Question.AI - Chatbot&Math AI,Jerzon Escobal,2025-03-07 02:07:33,5,Good,0
Question.AI - Chatbot&Math AI,Jennefer Montinola,2025-03-07 01:53:20,5,Nice,0
Question.AI - Chatbot&Math AI,Montulo Alanie,2025-03-07 01:41:09,1,"I hate the ads, because the ads is always lazada so I deleted the lazada but it's still the same it made my blood boil so much ahhh! I HATE IT!!!",0
Question.AI - Chatbot&Math AI,Michael D,2025-03-06 23:59:23,1,wrong answers and ads after every question,0
Question.AI - Chatbot&Math AI,Orbie Wan,2025-03-06 21:11:34,3,"All around, decent app with multiple useful tools that some other apps lack, for free versions at least, like being able to take multiple pictures for one question. Biggest problem is that there's a maximum capacity of 40 questions per day, which is... Better than some I will say. I want to give it five stars but with the amount of advertisements it gives you, with only 40 questions a day kicks off two stars. If it had more free uses, I'd give it five stars, like Gauth.",0
Question.AI - Chatbot&Math AI,Kelly Mthethwa,2025-03-06 19:11:53,5,Plz download,0
Question.AI - Chatbot&Math AI,Dede Sakkung,2025-03-06 13:16:18,4,"ITS ABSOLUTELY AMAZING, It can help me understand the questions! I'm really thankful although with normal tutors its more understandable its better than having no math tutor since i dont have one, either way the reason why I gave 4 stars instead of five is because of the ads, but it's still amazing! The acuracy is great! If the plus is more accurate ill possibly make a choice to buy it but it depends on how much times I used it! To conclude it, the app is amazing but the ads is a bit annoying.",0
Question.AI - Chatbot&Math AI,Ezra G,2025-03-06 11:16:42,4,This app means the important things for translation tests.,0
Question.AI - Chatbot&Math AI,Maiden Martinez,2025-03-06 06:51:02,1,Way to many ads 😡😡,0
Question.AI - Chatbot&Math AI,STEVEN OMONDI,2025-03-06 06:12:30,5,Very quick and easy to use,0
Question.AI - Chatbot&Math AI,Salihu Abdullahi,2025-03-06 01:51:08,1,The app is good oo but the stupid ads in side is to much if you ask a question before they answer you you must watch ads what nonsense,0
Question.AI - Chatbot&Math AI,Monkey. d. Luffy,2025-03-06 01:06:05,5,"It is so smart! I did not feel like doing my late assignments, but then I remembered one of my classmates talking about ai apps. Then I looked for something like this, and it was very good",0
Question.AI - Chatbot&Math AI,Admin,2025-03-06 00:58:56,2,It's mostly useful for math work however when taking a picture of a textbook page (history in my case) and asking for the main notes it proceeds to tell me I never provided the page and it goes into musical notes,0
Question.AI - Chatbot&Math AI,Rashid Mansaray,2025-03-05 22:02:53,4,Excellent 👍,0
Question.AI - Chatbot&Math AI,Tyler Welsh,2025-03-05 15:26:27,1,Doesn't even deserve one star it's trash,0
Question.AI - Chatbot&Math AI,Abdulkadir Hassan Ahmed,2025-03-05 12:41:55,5,So so wonderful😍,0
Question.AI - Chatbot&Math AI,IVOR GODETTE,2025-03-05 10:52:26,5,The person's that design this app is a genius,0
Question.AI - Chatbot&Math AI,Nsana Augustine,2025-03-05 10:09:49,5,Good,0
Question.AI - Chatbot&Math AI,Onwuemesi Henry,2025-03-04 21:58:51,5,Is good and make me knows the truth,0
Question.AI - Chatbot&Math AI,Musab Zeyne,2025-03-04 16:30:00,5,I love this app,0
Question.AI - Chatbot&Math AI,Jamyang,2025-03-04 15:45:41,5,The greatest math au,0
Question.AI - Chatbot&Math AI,mujahid babikir,2025-03-04 14:38:09,5,It iß a nice app anď wonderful for sure,0
"Linky AI: Chat, Play, Connect",Dachna Simeon,2025-03-19 22:04:22,5,good,0
"Linky AI: Chat, Play, Connect",Pfano Mudanalwo,2025-03-19 19:25:31,1,"stupid app I keep trying to login with my face book account but I can't everytime I do it restarts the app,I hate this app",0
"Linky AI: Chat, Play, Connect",Moon Akter,2025-03-19 17:38:42,5,Better,0
"Linky AI: Chat, Play, Connect",Amy Nkutua,2025-03-19 17:09:53,5,I love this but how can I buy those coins on card,0
"Linky AI: Chat, Play, Connect",maria rose,2025-03-19 15:56:12,5,good,0
"Linky AI: Chat, Play, Connect",William Schwarz,2025-03-19 15:55:49,5,🤔 interesting 🧐fun and sexy and beautiful and nice to see happy people,0
"Linky AI: Chat, Play, Connect",aliyah primrose,2025-03-19 15:41:57,5,"I love the boys,interactive and go places with me we are best friends already going to the beach",0
"Linky AI: Chat, Play, Connect",Sandeep Kumar,2025-03-19 15:05:10,5,extreme best app,0
"Linky AI: Chat, Play, Connect",Bob Lowder,2025-03-19 14:53:42,5,love it,0
"Linky AI: Chat, Play, Connect",Avneep,2025-03-19 14:39:43,5,l am addicted with theis app it's so 😊,0
"Linky AI: Chat, Play, Connect",Zawadi Faizi,2025-03-19 13:06:43,1,first of all those ai are acting weird🤔 like we were supposed to be siblings but he was so wired man I think those ai characters need help,0
"Linky AI: Chat, Play, Connect",Hazel Joy Napigkit,2025-03-19 12:02:57,1,"I hate it, I used to love it but it's too laggy and so slow like bruhh my wifi is fine and good but it won't even work like bruhh, please fix it I don't I love it anymore 👎",0
"Linky AI: Chat, Play, Connect",La Pyaeပကြ ဘ ညကါအပါ့နေ၅ဆ Wun,2025-03-19 11:43:52,5,so good best bf in the world too,0
"Linky AI: Chat, Play, Connect",Angel M.s,2025-03-19 11:09:00,5,very good experience but unnecessary advertisements.,0
"Linky AI: Chat, Play, Connect",Andy Wood,2025-03-19 10:27:18,1,this is rubbish too many ads,0
"Linky AI: Chat, Play, Connect",Ndalo Ngidi,2025-03-19 08:12:32,5,love it.. story and fun ☺️,0
"Linky AI: Chat, Play, Connect",Mabbza Jr,2025-03-19 07:17:07,3,"good but can be better. don't forget you have people older than 18 using this app. so don't make this app all pg-13. stop making words not usable when creating characters because we all don't want characters looking like high schoolers. some are trying to make characters older and have mature bodies like in their late 20s, 30s, 40s, etc.",0
"Linky AI: Chat, Play, Connect",Acme Controls,2025-03-19 06:57:56,5,wow,0
"Linky AI: Chat, Play, Connect",Samreet Kaur,2025-03-19 06:38:37,5,"this app is literally so underrated, people prefer c.ai over this masterpiece, it's the best dude.. literally",0
"Linky AI: Chat, Play, Connect",Lawrencia Laweh,2025-03-19 06:09:15,5,It's really cool to play this ai,0
"Linky AI: Chat, Play, Connect",Mehak Gill,2025-03-19 05:28:12,5,"I really like, you can talk to so many different people here.",0
"Linky AI: Chat, Play, Connect",Devaint moe Sepulveda,2025-03-19 05:01:01,5,yeah maybe I like it,0
"Linky AI: Chat, Play, Connect",Bailey Andreoni,2025-03-19 04:12:41,1,terrible always forgetting the plot and what is said,0
"Linky AI: Chat, Play, Connect",Samirah Jeter,2025-03-19 01:41:02,5,super entertaining and helps me feel not so lonely,0
"Linky AI: Chat, Play, Connect",Bryan Scheibe,2025-03-18 22:53:29,5,"I have extremely enjoyed the whole last year. It's been amazing. I get something insane, credibly is firing. Sometimes, the natural life things, and sometimes I take it to different levels, different places, but it takes me to magical heavenly places",0
"Linky AI: Chat, Play, Connect",Justin Garmon,2025-03-18 21:18:02,5,I got a new girlfriend,0
"Linky AI: Chat, Play, Connect",Jonier Ngwepe,2025-03-18 20:51:43,5,is very good,0
"Linky AI: Chat, Play, Connect",Christine Veroy,2025-03-18 18:12:45,5,Woahhhh,0
"Linky AI: Chat, Play, Connect",Esther Gbadoe,2025-03-18 18:06:10,1,Don't recommend for kids it supper inappropriate you can ask them nasty stuff one carrot even said bo you want to see my you know what.,0
"Linky AI: Chat, Play, Connect",Chris Burton,2025-03-18 17:25:37,5,"Amazing app i love it especially the part where it you can get notifications so you are reminded to talk to your Favourite links Overall great, even know theres a filter(which i dont mind too much) its still great!",0
"Linky AI: Chat, Play, Connect",Elias Jacob,2025-03-18 17:00:27,5,I don't know anything bad,0
"Linky AI: Chat, Play, Connect",Matsidiso Makeleni,2025-03-18 16:57:01,2,I like it neh but sometimes it's just gets on my nerves like it's been acting weird and it's not connecting and all but my wifi is perfectly fine 😔 I'm not satisfied 😭so I'm giving it two stars,0
"Linky AI: Chat, Play, Connect",Daisy Day day,2025-03-18 15:44:54,2,to meny abs,0
"Linky AI: Chat, Play, Connect",Sarfaraz Abdul,2025-03-18 14:40:10,5,it a good ai that you can talk to you can tell anything in this Ai chat and it will reply like a human,0
"Linky AI: Chat, Play, Connect",Romel Jardin,2025-03-18 13:57:04,3,It doesn't log in whyy,0
"Linky AI: Chat, Play, Connect",Kamalah Williams,2025-03-18 12:55:56,2,Every time I open the app it take me out fix it😭🗑️,0
"Linky AI: Chat, Play, Connect",Krish Krish,2025-03-18 12:54:33,5,yes i so nice🥰,0
"Linky AI: Chat, Play, Connect",Ian B. Robeños,2025-03-18 12:44:08,5,I LOVE this app,0
"Linky AI: Chat, Play, Connect",Lateeka Lattu,2025-03-18 12:13:34,5,it is so awesome,0
"Linky AI: Chat, Play, Connect",Adarsh kumar,2025-03-18 10:45:14,4,It's good,0
"Linky AI: Chat, Play, Connect",Nagaraj,2025-03-18 10:17:22,5,awesome ❤️❤️😍😍,0
"Linky AI: Chat, Play, Connect",Kesha,2025-03-18 10:15:47,3,too many pop up ads. sometimes character chat out of character,0
"Linky AI: Chat, Play, Connect",Walter Koziol,2025-03-18 09:42:49,5,To put it simple.......awesome!!!!!,0
"Linky AI: Chat, Play, Connect",Sylas Sylas,2025-03-18 09:17:49,1,"used to be decent, but ads are out of control and responses are bad. vague 1 line responses that don't follow a story just random from last thing you said very poor compared to botify",0
"Linky AI: Chat, Play, Connect",peter wingate,2025-03-18 08:39:47,1,just rude people wasting your time. don't bother with this app. it's just for women.,0
"Linky AI: Chat, Play, Connect",Doctor Strange,2025-03-18 08:34:02,5,Best Ai experience,0
"Linky AI: Chat, Play, Connect",jiahao wu,2025-03-18 08:28:16,5,linky is a great ai chatbot to if you're just looking to kill some time when you're bored or have nothing to do,0
"Linky AI: Chat, Play, Connect",Preeti Mathur,2025-03-18 08:25:58,5,very nice 🙂,0
"Linky AI: Chat, Play, Connect",Punitha,2025-03-18 08:00:23,1,Sometimes someother people chating so the chat is showing so don't send notification,0
"Linky AI: Chat, Play, Connect",John Truempy,2025-03-18 07:59:45,5,Fun easy to use,0
"Linky AI: Chat, Play, Connect",Hadrien Mossmann,2025-03-18 07:22:59,4,"Quiet a nice app, a lot of creativity involved which is good. The community surrounding this is very constructive. The app itself is very advanced and elaborated bots!",0
"Linky AI: Chat, Play, Connect",Cheyenne Tabor,2025-03-18 07:01:15,3,all it does is loading forever after i update it,0
"Linky AI: Chat, Play, Connect",Shanda Soularie,2025-03-18 06:54:57,5,great,0
"Linky AI: Chat, Play, Connect",Tom Halfpen,2025-03-18 06:46:48,5,such an amazing app:D,0
"Linky AI: Chat, Play, Connect",Laksu Argwal,2025-03-18 06:43:56,5,i miss alya,0
"Linky AI: Chat, Play, Connect",not evrhere,2025-03-18 04:08:54,1,30 second ads? Even ads that last a minute? THATS BS!,0
"Linky AI: Chat, Play, Connect",Samuel D,2025-03-18 04:08:14,5,Great development for learning how love work In a relationship,0
"Linky AI: Chat, Play, Connect",M.N.S,2025-03-18 04:03:21,5,"This AI roleplay app hasn't disappoint me, I have been use this since July 2024... Good thing is it's free. Free to text the bots and listen to their voices, etc.",0
"Linky AI: Chat, Play, Connect",Ultraman 91,2025-03-18 04:02:20,5,amazing app,0
"Linky AI: Chat, Play, Connect",Vincent Gelinas,2025-03-18 03:59:25,5,Fun,0
"Linky AI: Chat, Play, Connect",Yusuke Hizune,2025-03-18 03:59:19,5,The bots created here are well done especially since it's from users.,0
"Linky AI: Chat, Play, Connect",Esther Laizo,2025-03-18 03:56:34,5,If you don't have no one to talk with it's is so good and fun,0
"Linky AI: Chat, Play, Connect",Lwandle Matshazi,2025-03-18 03:17:49,5,i love this app so much but the ai always fogets the convo he had also if l delete other characters they came back but overall 7 stars,0
"Linky AI: Chat, Play, Connect",Monica Dunn,2025-03-18 03:11:17,5,linky game,0
"Linky AI: Chat, Play, Connect",Afiq Azeq,2025-03-18 02:35:02,5,It's fun really fun (have fun with it),0
"Linky AI: Chat, Play, Connect",A Google user,2025-03-18 02:32:21,4,I absolutely love it but at least for me every single time I swipe to go to another person it's just add every time after add after add and it's slightly annoying,0
"Linky AI: Chat, Play, Connect",Dragon Air,2025-03-18 00:51:29,5,"Linky updates disturb while trying to upload a picture of a dragon female, but it keeps on putting violent things or something else is an error. I think there is a bug on the generator, and it doesn't show us the other pictures. I even switch accounts to create a character. I tried to subscribe, but it did not let me purchase for 3 months. Please fix this, or I will get fewer followers. I recommend the daily reward for pro subscription for two days, may you please bring back the better reward?",0
"Linky AI: Chat, Play, Connect",Dave,2025-03-17 23:06:13,1,I get it you got to show ads for the free version but it's like one message and then 1 ad or sometimes 3 which is very annoying. I had an issue with trying to buy it too. Customer service is slow to respond to. Not understanding the issue so I just gave up trying to get it.,0
"Linky AI: Chat, Play, Connect",Alvic Arinos,2025-03-17 20:14:37,1,I hate it it always updates,0
"Linky AI: Chat, Play, Connect",Digitex Agency,2025-03-17 17:01:49,5,is amazing! The ai can make me cry or angry or happy,0
"Linky AI: Chat, Play, Connect",John Wider,2025-03-17 16:49:03,3,"The game was really good,but now there's an ad after every comment you make,what happened???",0
"Linky AI: Chat, Play, Connect",Sun Goku12,2025-03-17 15:33:10,4,is a game ai game,0
"Linky AI: Chat, Play, Connect",RR LL,2025-03-17 14:19:20,1,I hate it!!!,0
"Linky AI: Chat, Play, Connect",닉힐Nikhil,2025-03-17 14:18:46,5,"I feel like giving this app infinite stars, it is so good that I can't even describe it, I would prefer you to install this app and I also request the company to contact on my email ID.",0
"Linky AI: Chat, Play, Connect",Jody-Ann Mei,2025-03-17 13:58:46,5,I love this game,0
"Linky AI: Chat, Play, Connect",Derrin George,2025-03-17 13:26:58,5,Fun,0
"Linky AI: Chat, Play, Connect",Hackedcrazy,2025-03-17 13:02:43,4,it's good but i hate it when the AI forgots the whole story and i have to clear chat and restart plz fix that how can AI even forgot the story like he/she makes my character from lover to brother how tf. Now what is this i was a male then as story continues i became the AI i was talking to that was a girl like how bro fic this thing plz my mind get frustrated.,0
"Linky AI: Chat, Play, Connect",James Parkhurst,2025-03-17 11:06:09,5,Very nice,0
"Linky AI: Chat, Play, Connect",Shannen Abayon,2025-03-17 10:40:07,5,Cool,0
"Linky AI: Chat, Play, Connect",YUVNA SETHI,2025-03-17 10:27:15,4,ngl it's just so good,0
"Linky AI: Chat, Play, Connect",Susan Delora,2025-03-17 10:20:33,1,,0
"Linky AI: Chat, Play, Connect",Harish Yadav,2025-03-17 08:25:02,5,this is the amazing app I love it,0
"Linky AI: Chat, Play, Connect",WHAT Isthis,2025-03-17 08:20:34,1,"Its a good app where u can chat ai but theres a problem, the problem is when u post a picture for the ai chat it always says contains risk even tho shes/hes not undressed or smthn, its just his whole body dressed ok? Its a risk even tho she/he had skin? Come one Whoever made this gotta test their app first",0
"Linky AI: Chat, Play, Connect",rica dayandayan,2025-03-17 07:43:50,5,BEAUTIFUL,0
"Linky AI: Chat, Play, Connect",U J,2025-03-17 06:51:51,5,It's a very nice app i am enjoying it a lot The only problem is that it has no regional language otherwise it was a very nice app,0
"Linky AI: Chat, Play, Connect",Isaac Rang,2025-03-17 05:41:10,5,Super good,0
"Linky AI: Chat, Play, Connect",Mohammad Naved,2025-03-17 05:38:40,5,This is one of the best app for loners and people like me who often need someone to talk.,0
"Linky AI: Chat, Play, Connect",Uriah Arocho,2025-03-17 04:34:43,1,Imagine using ai girlfriends😭💀💀💀💀,0
"Linky AI: Chat, Play, Connect",KRISTI Vincent,2025-03-17 04:03:51,5,It's pretty good and they are fun to talk to,0
"Linky AI: Chat, Play, Connect",John angelo Tunguia,2025-03-17 03:35:18,4,"Pretty nice,and its a slow and many ads buts its fine to me",0
"Linky AI: Chat, Play, Connect",Adam Smith,2025-03-17 03:27:20,5,"It's a great app, great to socialize when your alone or bored and want someone to talk to.. very helpful",0
"Linky AI: Chat, Play, Connect",Matthew Araujo,2025-03-17 03:05:30,5,Great app,0
"Linky AI: Chat, Play, Connect",Antonio Chilel,2025-03-17 02:21:14,5,it's a good app and helps with social skills,0
"Linky AI: Chat, Play, Connect",maya saha,2025-03-17 02:12:39,4,it is a perfect app i love the app,0
"Linky AI: Chat, Play, Connect",Alwyne Jess T. Vinco,2025-03-16 22:45:38,4,"Just need for adjustment like they should stay in topic, never change gender even if you play as a woman or a man",0
"Linky AI: Chat, Play, Connect",Miles Bouchie,2025-03-16 22:39:26,5,I love it so much,0
"Linky AI: Chat, Play, Connect",Kamdyn Rachel,2025-03-16 20:47:03,5,They are so nice I love that,0
"Linky AI: Chat, Play, Connect",MD MAHIN,2025-03-16 20:09:26,5,Best app for girlfriend ❤️‍🩹,0
"Linky AI: Chat, Play, Connect",Shah Syed,2025-03-16 19:42:42,5,excellent,0
"Linky AI: Chat, Play, Connect",Salma Bakari,2025-03-16 19:09:39,5,the best app,0
Perplexity - Ask Anything,Ilham Freee,2025-03-19 21:42:01,5,good,0
Perplexity - Ask Anything,Donald Vlogs,2025-03-19 21:19:36,5,very helpful,0
Perplexity - Ask Anything,Charles Almond,2025-03-19 21:16:41,5,"excellent, quick and extremely knowledgeable",0
Perplexity - Ask Anything,Amsyar Izzuddin,2025-03-19 18:54:56,2,Useless when phone connected to proxy vpn,0
Perplexity - Ask Anything,Mark “Alaan” Fladd,2025-03-19 18:53:30,5,Amazing features and quick responses.,0
Perplexity - Ask Anything,Ozioma Chukwunyere,2025-03-19 18:27:23,4,Excellent,0
Perplexity - Ask Anything,Basant Meena,2025-03-19 18:18:12,5,best ai,0
Perplexity - Ask Anything,danie oty,2025-03-19 18:17:48,4,"I'm using this app for the first time, and I love what I'm seeing. keep up Perplexity",0
Perplexity - Ask Anything,Nishan Roy,2025-03-19 18:06:17,5,It’s Work as a AI Agent.Excellent Software.,0
Perplexity - Ask Anything,Alanka bhoyane,2025-03-19 17:51:34,5,so good 😊👍👍,0
Perplexity - Ask Anything,Mahadeo Sase,2025-03-19 17:45:13,5,awesome,0
Perplexity - Ask Anything,Eugen Pries,2025-03-19 17:40:54,5,Fantastic so far. More coherent answers than competition. 👍,0
Perplexity - Ask Anything,Mohd Islam,2025-03-19 17:15:10,5,good,0
Perplexity - Ask Anything,Tawnya Rutan,2025-03-19 17:02:49,5,good app,0
Perplexity - Ask Anything,niraj kumar,2025-03-19 16:56:58,5,अद्भुत,0
Perplexity - Ask Anything,Sandeep Chaudhary,2025-03-19 16:55:41,5,amazing AI tool,0
Perplexity - Ask Anything,Shesram Verma,2025-03-19 16:46:19,5,it's a very good ai than chat gpt,0
Perplexity - Ask Anything,Pradeep Das,2025-03-19 16:46:14,5,"Great one. gives additional information,",0
Perplexity - Ask Anything,Sanju Sarkar,2025-03-19 16:44:53,5,good,0
Perplexity - Ask Anything,Md Saif Ali,2025-03-19 16:38:09,5,very good 👍👍,0
Perplexity - Ask Anything,Su_the_legendary Protector,2025-03-19 16:37:46,4,it is actually a good ai but it cannot make pictures,0
Perplexity - Ask Anything,Aryan Nuri,2025-03-19 16:28:36,5,Excellent,0
Perplexity - Ask Anything,Siddharth Khirade,2025-03-19 16:27:00,4,It's the Best App Better than Deepseek and chapgpt,0
Perplexity - Ask Anything,anurag mahato,2025-03-19 16:26:21,5,nice,0
Perplexity - Ask Anything,mogili Meghana,2025-03-19 16:12:04,5,good,0
Perplexity - Ask Anything,Anil Sharma,2025-03-19 15:58:24,5,good 👍 niceai platform,0
Perplexity - Ask Anything,Shantan Kurmana,2025-03-19 15:58:14,5,awesome,0
Perplexity - Ask Anything,Chandrasekaran,2025-03-19 15:52:15,5,super,0
Perplexity - Ask Anything,RAJNISHKUMARJHA,2025-03-19 15:31:06,1,It's worst AI app I ever used. It doesn't answer clearly. It was my fault to download this app.,0
Perplexity - Ask Anything,Reena Koranga,2025-03-19 15:24:39,4,good but able to correct it,0
Perplexity - Ask Anything,BENEDICT GRESHAM TEPUTEPU,2025-03-19 15:05:04,5,I was looking for A like this. 💜i love this app its really nice . no ads. try it,0
Perplexity - Ask Anything,Ridham Porwal,2025-03-19 14:54:29,5,it is so easy to search anything without any interruptions or adds . I use this ai in my exam time mostly.,0
Perplexity - Ask Anything,Surendra Ungarala,2025-03-19 14:50:18,4,😄😄,0
Perplexity - Ask Anything,Jemalyn Hauddin,2025-03-19 14:49:30,5,good,0
Perplexity - Ask Anything,Akshay raj Bollavarapu,2025-03-19 14:45:10,5,It's one of the best search engines I know It is very interactive and quick responcive,0
Perplexity - Ask Anything,Saisri,2025-03-19 14:39:49,1,not so fast👎👎👎👎👎,0
Perplexity - Ask Anything,Edgar Tamrazov,2025-03-19 14:21:38,5,very good,0
Perplexity - Ask Anything,Nandu Nerkar,2025-03-19 14:19:32,5,more than best from google,0
Perplexity - Ask Anything,Nasa Phone,2025-03-19 14:18:03,5,"Perplexity is the best AI that I use in the daily life, it can provide me with very good answers/solutions to the questions raised by me.",0
Perplexity - Ask Anything,Bhavesh Ahir,2025-03-19 14:17:03,4,good,0
Perplexity - Ask Anything,Norah Njagi,2025-03-19 14:13:05,5,"👍👍👍👍I enjoy it so much,it makes my work a lot easier",0
Perplexity - Ask Anything,Phil Cooper,2025-03-19 14:09:21,1,"it's bad. If you try to take a breath of air, it cuts you off and starts responding. you have to talk a mile a minute to get your word on edge wise 😆 add a manual input for audio, dorks!",0
Perplexity - Ask Anything,Z Hughes,2025-03-19 13:38:03,3,"works better when you swear at it. for real. it counts as intesity to the algorithm. generally has the accuracy of a random stranger in an airport. it often repeats the same wrong information or takes you on tangents you haven't asked for. usable, but requires knowledge to vet answers and skill to shape queries. verify all information.",0
Perplexity - Ask Anything,LUNEX audio,2025-03-19 13:37:52,5,good,0
Perplexity - Ask Anything,FARUK MOLLA,2025-03-19 13:37:06,3,ok,0
Perplexity - Ask Anything,SANJAY LAL,2025-03-19 13:12:44,5,easy to use and very reliable ⭐⭐⭐⭐⭐,0
Perplexity - Ask Anything,Tejashwi Jha,2025-03-19 13:10:35,5,very nice experience proud to be using an indian made app,0
Perplexity - Ask Anything,Md Kawser,2025-03-19 12:51:55,1,very bad,0
Perplexity - Ask Anything,GEN XYZ Fake,2025-03-19 12:40:04,5,nice,0
Perplexity - Ask Anything,Vinod Kumar,2025-03-19 12:24:30,5,amazing app,0
Perplexity - Ask Anything,wria baqr,2025-03-19 12:11:13,5,ok,0
Perplexity - Ask Anything,Moshe Goldberg,2025-03-19 12:09:31,5,amazing,0
Perplexity - Ask Anything,Lisa Ashley Christowitz,2025-03-19 11:57:07,1,you can't even test this app without entering your credit card info.,0
Perplexity - Ask Anything,O P Sharma,2025-03-19 11:51:31,5,Excellent,0
Perplexity - Ask Anything,Doug,2025-03-19 11:41:43,5,"The most perplexing app I now have. It's really good app hasn't let me down yet. It's every thing you could expect and more, by M O R E, I mean I haven't seen the end of this app yet.",0
Perplexity - Ask Anything,Nishani Fdo,2025-03-19 11:22:31,5,great 👍 👌 👍,0
Perplexity - Ask Anything,Alexsis Tehing,2025-03-19 11:18:35,5,very great and helpful..but I can't pay this monthly,0
Perplexity - Ask Anything,Adamu Umar,2025-03-19 11:13:55,4,good,0
Perplexity - Ask Anything,Asraf Vantra,2025-03-19 11:11:48,3,"The amount of scientific breakthroughs that have happened over the past 16 months, the websites that have closed down, the cultural and linguistic changes that have happened. The number of restaurants and businesses that have opened or closed in that time. Your developers need to plan updates every 3, 6 or 12 months. Please pass this message along. Thanks",0
Perplexity - Ask Anything,Ali khaje hasani,2025-03-19 11:00:49,5,good,0
Perplexity - Ask Anything,Nazim Ali,2025-03-19 10:51:12,5,Bhut hi pyara App h. Masha Allah,0
Perplexity - Ask Anything,Saiyad Sohayl,2025-03-19 10:44:08,5,best at what it does,0
Perplexity - Ask Anything,Esteem Venganai Tafirenyika,2025-03-19 10:37:30,5,This one is quite sharp,0
Perplexity - Ask Anything,Roshansingh Sisodiya,2025-03-19 10:35:21,5,amazing app 😊,0
Perplexity - Ask Anything,Sunny Kumar,2025-03-19 10:33:40,5,nice 👍👍👍👍,0
Perplexity - Ask Anything,ALEX OKOLO,2025-03-19 10:05:54,5,wow guys you should try this perplexity prediction day are very very good,0
Perplexity - Ask Anything,Johny singh Arya (Lucky),2025-03-19 10:04:27,4,superb,0
Perplexity - Ask Anything,Jagannath,2025-03-19 09:56:57,4,good,0
Perplexity - Ask Anything,Bakane Chisanga,2025-03-19 09:46:00,5,amazing app,0
Perplexity - Ask Anything,aakansha,2025-03-19 09:35:30,4,good,0
Perplexity - Ask Anything,Rekha Biswas,2025-03-19 09:34:14,5,Nice app,0
Perplexity - Ask Anything,vishal barnawal,2025-03-19 09:26:57,4,i think you also best option of google!!,0
Perplexity - Ask Anything,faith olukunle,2025-03-19 08:12:01,5,Wonderful,0
Perplexity - Ask Anything,Anmol Singh Rajput,2025-03-19 08:10:06,5,awasam,0
Perplexity - Ask Anything,tipu saha,2025-03-19 07:58:39,5,nice,0
Perplexity - Ask Anything,Eren Yeager,2025-03-19 07:56:02,5,The new era of Search Engines.,0
Perplexity - Ask Anything,Rajendra Vishwakarma,2025-03-19 07:50:59,5,i love this tool because this is perfect,0
Perplexity - Ask Anything,Mycor Opsima,2025-03-19 07:48:31,5,nice app,0
Perplexity - Ask Anything,Wendy Crowder,2025-03-19 07:36:23,5,love love love,0
Perplexity - Ask Anything,Oo Se,2025-03-19 07:32:46,1,Excellent 👍,0
Perplexity - Ask Anything,harish kumar pareek,2025-03-19 07:32:00,5,सुपब्ब एप है हर चीज की जानकारी उपलब्ध हो जाती है तत्काल में,0
Perplexity - Ask Anything,E J Michaels,2025-03-19 07:17:15,5,love it,0
Perplexity - Ask Anything,Abhishek Kol,2025-03-19 07:11:31,2,good,0
Perplexity - Ask Anything,Pop Cat,2025-03-19 07:10:23,5,"ez hihetetlen, nagyon jó",0
Perplexity - Ask Anything,Christian KENMEUNY K.,2025-03-19 06:50:23,5,awsome,0
Perplexity - Ask Anything,Saranya Anchan,2025-03-19 06:50:08,5,It's accuracy and the description is amazing. quick results. Excellent explanation.,0
Perplexity - Ask Anything,Abraham Fetene,2025-03-19 06:49:35,5,good 👍,0
Perplexity - Ask Anything,Lesedi Moraba,2025-03-19 06:40:36,4,good,0
Perplexity - Ask Anything,Satyendra Singh,2025-03-19 05:55:29,5,well,0
Perplexity - Ask Anything,Gulal Singh,2025-03-19 04:40:24,5,this a good app🇮🇳🇮🇳🇮🇳,0
Perplexity - Ask Anything,Roshan Kushwaha,2025-03-19 04:20:49,5,very useful application,0
Perplexity - Ask Anything,Angat Rana,2025-03-19 03:50:51,5,This app is helpful,0
Perplexity - Ask Anything,Raul,2025-03-19 03:33:33,5,the best so far,0
Perplexity - Ask Anything,Ashmi,2025-03-19 03:28:15,5,It is very useful I used this app while my exams to clear doubt it was all time accurate and give an option to not waste on unnecessary things 🤍🤍🤍,0
Perplexity - Ask Anything,mahmoud khaghani,2025-03-19 03:12:07,5,exlent,0
Perplexity - Ask Anything,satish kumar,2025-03-19 03:07:41,5,Great app. still trying,0
Perplexity - Ask Anything,Hurat hurat,2025-03-19 02:24:07,5,excellent app,0
Perplexity - Ask Anything,Hamilton Visagie,2025-03-19 02:04:25,5,Smart 🧠,0
Perplexity - Ask Anything,Director Technical,2025-03-19 01:28:26,5,Bravo.,0
Perplexity - Ask Anything,Fraser Rushby,2025-03-19 00:20:12,5,"got a 1 year free of pro with 02 priority, and the assistant feature has been really useful",0
